node,is_seed,first_seen_hop,first_seen_dir,n_upstream,n_upstream_mainland,n_downstream,n_downstream_mainland,mainland_in_ratio,mainland_out_ratio,bridge_score,category,sep_business_entity,sep_location,sep_employee,sep_customer,sep_material,sep_sales_org,catalog,schema,table_name
fdp_dev_std_internal.std_internal_sapcorpecc.assignment_im_storage_location_to_wm_warehouse_number__t320_hist,false,2,up,0,0,1,0,,0.000,0.000,RETAINED_OR_INDIRECT,0,1,0,0,0,0,fdp_dev_std_internal,std_internal_sapcorpecc,assignment_im_storage_location_to_wm_warehouse_number__t320_hist
fdp_dev_std_internal.std_internal_sapcorpecc.batches_management_cross_plant__mch1_hist,false,2,up,0,0,1,0,,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,1,0,fdp_dev_std_internal,std_internal_sapcorpecc,batches_management_cross_plant__mch1_hist
fdp_dev_std_internal.std_internal_sapcorpecc.bulk_storage_sectioning__t337b_hist,false,2,up,0,0,1,0,,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_dev_std_internal,std_internal_sapcorpecc,bulk_storage_sectioning__t337b_hist
fdp_dev_std_internal.std_internal_sapcorpecc.customer_master_general__kna1,false,2,up,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,1,0,1,0,0,fdp_dev_std_internal,std_internal_sapcorpecc,customer_master_general__kna1
fdp_dev_std_internal.std_internal_sapcorpecc.customer_master_general__kna1_30042026,false,2,up,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,1,0,1,0,0,fdp_dev_std_internal,std_internal_sapcorpecc,customer_master_general__kna1_30042026
fdp_dev_std_internal.std_internal_sapcorpecc.customer_master_general__kna1_hist,false,3,up,0,0,1,0,,0.000,0.000,RETAINED_OR_INDIRECT,0,1,0,1,0,0,fdp_dev_std_internal,std_internal_sapcorpecc,customer_master_general__kna1_hist
fdp_dev_std_internal.std_internal_sapcorpecc.customers_incoterms_texts__tinct,false,2,up,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_dev_std_internal,std_internal_sapcorpecc,customers_incoterms_texts__tinct
fdp_dev_std_internal.std_internal_sapcorpecc.customers_incoterms_texts__tinct_30042026,false,2,up,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_dev_std_internal,std_internal_sapcorpecc,customers_incoterms_texts__tinct_30042026
fdp_dev_std_internal.std_internal_sapcorpecc.customers_incoterms_texts__tinct_hist,false,3,up,0,0,1,0,,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_dev_std_internal,std_internal_sapcorpecc,customers_incoterms_texts__tinct_hist
fdp_dev_std_internal.std_internal_sapcorpecc.division_of_storage_bins_into_sections__t337a_hist,false,2,up,0,0,1,0,,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_dev_std_internal,std_internal_sapcorpecc,division_of_storage_bins_into_sections__t337a_hist
fdp_dev_std_internal.std_internal_sapcorpecc.general_material_master__mara,false,3,up,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,1,1,0,fdp_dev_std_internal,std_internal_sapcorpecc,general_material_master__mara
fdp_dev_std_internal.std_internal_sapcorpecc.handling_unit_header__vekp,false,3,up,0,0,1,0,,0.000,0.000,RETAINED_OR_INDIRECT,0,1,0,0,0,1,fdp_dev_std_internal,std_internal_sapcorpecc,handling_unit_header__vekp
fdp_dev_std_internal.std_internal_sapcorpecc.plant_data_extension__zmm_t001w_ext_hist,false,2,up,0,0,1,0,,0.000,0.000,RETAINED_OR_INDIRECT,0,1,0,0,0,0,fdp_dev_std_internal,std_internal_sapcorpecc,plant_data_extension__zmm_t001w_ext_hist
fdp_dev_std_internal.std_internal_sapcorpecc.sales_order_business__vbkd,false,2,up,0,0,1,0,,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_dev_std_internal,std_internal_sapcorpecc,sales_order_business__vbkd
fdp_dev_std_internal.std_internal_sapcorpecc.sales_order_business__vbkd_30042026,false,2,up,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_dev_std_internal,std_internal_sapcorpecc,sales_order_business__vbkd_30042026
fdp_dev_std_internal.std_internal_sapcorpecc.sales_order_item__vbap,false,2,up,0,0,1,0,,0.000,0.000,RETAINED_OR_INDIRECT,1,1,0,0,1,0,fdp_dev_std_internal,std_internal_sapcorpecc,sales_order_item__vbap
fdp_dev_std_internal.std_internal_sapcorpecc.sales_order_item__vbap_30042026,false,2,up,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,1,1,0,0,1,0,fdp_dev_std_internal,std_internal_sapcorpecc,sales_order_item__vbap_30042026
fdp_dev_std_internal.std_internal_sapcorpecc.storage_bins__lagp_hist,false,2,up,0,0,1,0,,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_dev_std_internal,std_internal_sapcorpecc,storage_bins__lagp_hist
fdp_dev_std_internal.std_internal_sapcorpecc.storage_type_control__t331_hist,false,2,up,0,0,1,0,,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_dev_std_internal,std_internal_sapcorpecc,storage_type_control__t331_hist
fdp_dev_std_internal.std_internal_sappunahas4.i_equipmenttypetext,false,3,up,2,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_dev_std_internal,std_internal_sappunahas4,i_equipmenttypetext
fdp_dev_std_internal.std_internal_sappunahas4.i_equipmenttypetext_hist,false,4,up,0,0,2,0,,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_dev_std_internal,std_internal_sappunahas4,i_equipmenttypetext_hist
fdp_dev_std_internal.std_internal_sappunahas4.zc_hierruntimerprstnnodedex_hist,false,4,up,0,0,1,0,,0.000,0.000,RETAINED_OR_INDIRECT,1,1,0,0,0,0,fdp_dev_std_internal,std_internal_sappunahas4,zc_hierruntimerprstnnodedex_hist
fdp_dev_std_internal.std_internal_sappunahas4.zc_transportorderitemdex,false,3,up,0,0,1,0,,0.000,0.000,RETAINED_OR_INDIRECT,0,1,0,0,0,0,fdp_dev_std_internal,std_internal_sappunahas4,zc_transportorderitemdex
fdp_dev_std_internal.std_internal_sappunahas4_ed7.i_equipmenttypetext,false,3,up,2,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_dev_std_internal,std_internal_sappunahas4_ed7,i_equipmenttypetext
fdp_dev_std_internal.std_internal_sappunahas4_ed7.i_equipmenttypetext_hist,false,4,up,0,0,1,0,,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_dev_std_internal,std_internal_sappunahas4_ed7,i_equipmenttypetext_hist
fdp_dev_std_internal.std_internal_sappunahas4_eq5.i_equipmenttypetext,false,3,up,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_dev_std_internal,std_internal_sappunahas4_eq5,i_equipmenttypetext
fdp_dev_std_internal.std_internal_sappunahas4_eq5.i_equipmenttypetext_hist,false,4,up,0,0,1,0,,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_dev_std_internal,std_internal_sappunahas4_eq5,i_equipmenttypetext_hist
fdp_dev_std_internal.std_internal_source_to_pay.vw_buying_channels,false,2,down,3,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,1,1,0,0,0,0,fdp_dev_std_internal,std_internal_source_to_pay,vw_buying_channels
fdp_dev_std_internal.std_internal_source_to_pay.vw_categorisation_train_data_acdoca,false,2,down,3,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,1,0,0,0,0,0,fdp_dev_std_internal,std_internal_source_to_pay,vw_categorisation_train_data_acdoca
fdp_dev_std_internal.std_internal_source_to_pay.vw_categorisation_train_data_acdoca_v2,false,2,down,3,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,1,0,0,0,0,0,fdp_dev_std_internal,std_internal_source_to_pay,vw_categorisation_train_data_acdoca_v2
fdp_dev_std_internal.std_internal_source_to_pay.vw_categorisation_train_data_acdoca_v3,false,2,down,3,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,1,0,0,0,0,0,fdp_dev_std_internal,std_internal_source_to_pay,vw_categorisation_train_data_acdoca_v3
fdp_dev_std_internal.std_internal_sqlserver379.dim_containers,false,3,up,0,0,1,0,,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_dev_std_internal,std_internal_sqlserver379,dim_containers
fdp_prd_itg_internal.itg_internal_finance.dim_plant_bkp_31032026,false,2,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_finance,dim_plant_bkp_31032026
fdp_prd_itg_internal.itg_internal_finance.dim_supplier_bkp_23_feb,false,2,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_finance,dim_supplier_bkp_23_feb
fdp_prd_itg_internal.itg_internal_finance.dim_supplier_bkp_31032026,false,2,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_finance,dim_supplier_bkp_31032026
fdp_prd_itg_internal.itg_internal_finance.dim_unit_of_measure_bkp_31032026,false,2,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_finance,dim_unit_of_measure_bkp_31032026
fdp_prd_itg_internal.itg_internal_manual_information_management.im_in_control_bkp_20260220,false,2,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_manual_information_management,im_in_control_bkp_20260220
fdp_prd_itg_internal.itg_internal_manual_information_management.ppl_document_statistics,false,2,down,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_manual_information_management,ppl_document_statistics
fdp_prd_itg_internal.itg_internal_manual_information_management.sharepoint_sites_statistics,false,2,down,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_manual_information_management,sharepoint_sites_statistics
fdp_prd_itg_internal.itg_internal_sapentbw.dim_company_code_ent,false,2,up,3,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,1,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_sapentbw,dim_company_code_ent
fdp_prd_itg_internal.itg_internal_sapentbw.dim_customer_anz,false,2,up,12,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_sapentbw,dim_customer_anz
fdp_prd_itg_internal.itg_internal_sapentbw.dim_customer_ent,false,2,up,15,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_sapentbw,dim_customer_ent
fdp_prd_itg_internal.itg_internal_sapentbw.dim_exchange_rates_hypl_bud,false,3,up,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_sapentbw,dim_exchange_rates_hypl_bud
fdp_prd_itg_internal.itg_internal_sapentbw.dim_gl_account,false,3,up,4,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_sapentbw,dim_gl_account
fdp_prd_itg_internal.itg_internal_sapentbw.dim_material_anz,false,2,up,15,0,2,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_sapentbw,dim_material_anz
fdp_prd_itg_internal.itg_internal_sapentbw.dim_material_corp,false,3,up,15,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_sapentbw,dim_material_corp
fdp_prd_itg_internal.itg_internal_sapentbw.dim_material_ent,false,2,up,11,0,2,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_sapentbw,dim_material_ent
fdp_prd_itg_internal.itg_internal_sapentbw.dim_profit_centre_ent,false,2,up,3,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_sapentbw,dim_profit_centre_ent
fdp_prd_itg_internal.itg_internal_sapentbw.dim_segment,false,2,up,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_sapentbw,dim_segment
fdp_prd_itg_internal.itg_internal_sapentbw.vw_actual_reporting_key,false,2,up,2,0,7,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_sapentbw,vw_actual_reporting_key
fdp_prd_itg_internal.itg_internal_sapentbw.vw_exchange_rates_hypl_bud,false,2,up,1,0,4,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_sapentbw,vw_exchange_rates_hypl_bud
fdp_prd_itg_internal.itg_internal_sapentbw.vw_gl_account,false,2,up,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_sapentbw,vw_gl_account
fdp_prd_itg_internal.itg_internal_sapentbw.vw_material_anz,false,2,up,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_sapentbw,vw_material_anz
fdp_prd_itg_internal.itg_internal_sapentbw.vw_material_corp,false,2,up,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_sapentbw,vw_material_corp
fdp_prd_itg_internal.itg_internal_sapentbw.vw_plan_reporting_key,false,2,up,2,0,7,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_sapentbw,vw_plan_reporting_key
fdp_prd_itg_internal.itg_internal_sapentbw.vw_profit_centre_hier,false,2,up,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,1,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_sapentbw,vw_profit_centre_hier
fdp_prd_itg_internal.itg_internal_scv.indirect_sales,false,2,up,9,0,3,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,1,1,fdp_prd_itg_internal,itg_internal_scv,indirect_sales
fdp_prd_itg_internal.itg_internal_scv.japan_customer_stock_sales,false,2,up,9,0,3,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,1,1,fdp_prd_itg_internal,itg_internal_scv,japan_customer_stock_sales
fdp_prd_itg_internal.itg_internal_scv.switch_indirect,false,2,up,9,0,3,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,1,1,fdp_prd_itg_internal,itg_internal_scv,switch_indirect
fdp_prd_itg_internal.itg_internal_scv.warehouse_replenishment,false,2,up,7,0,3,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,1,1,fdp_prd_itg_internal,itg_internal_scv,warehouse_replenishment
fdp_prd_itg_internal.itg_internal_source_to_pay.accounting_documents_ml_classification_incl_punaha,false,3,down,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_source_to_pay,accounting_documents_ml_classification_incl_punaha
fdp_prd_itg_internal.itg_internal_source_to_pay.dim_buying_channel,false,2,down,1,0,4,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_source_to_pay,dim_buying_channel
fdp_prd_itg_internal.itg_internal_source_to_pay.dim_concur_merchant,false,3,down,1,0,4,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_source_to_pay,dim_concur_merchant
fdp_prd_itg_internal.itg_internal_source_to_pay.dim_purchase_order_profile_bkp_31032026,false,2,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_source_to_pay,dim_purchase_order_profile_bkp_31032026
fdp_prd_itg_internal.itg_internal_source_to_pay.dim_spend_classification,false,4,down,1,0,5,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_source_to_pay,dim_spend_classification
fdp_prd_itg_internal.itg_internal_source_to_pay.dim_spend_classification_bkp_31032026,false,5,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_source_to_pay,dim_spend_classification_bkp_31032026
fdp_prd_itg_internal.itg_internal_source_to_pay.dim_supplier_invoice_profile_bkp_31032026,false,2,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_source_to_pay,dim_supplier_invoice_profile_bkp_31032026
fdp_prd_itg_internal.itg_internal_source_to_pay.dim_supplier_invoice_status,false,3,down,1,0,5,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_source_to_pay,dim_supplier_invoice_status
fdp_prd_itg_internal.itg_internal_source_to_pay.dim_supplier_invoice_status_bkp_31032026,false,4,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_source_to_pay,dim_supplier_invoice_status_bkp_31032026
fdp_prd_itg_internal.itg_internal_supply.shipping_unit,false,2,up,5,0,2,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_internal,itg_internal_supply,shipping_unit
fdp_prd_itg_restricted.itg_restricted_finance.fact_cost_centre_analytics,false,2,down,2,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_finance,fact_cost_centre_analytics
fdp_prd_itg_restricted.itg_restricted_finance.fact_gcfs_cogs,false,2,up,2,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,1,0,0,1,0,0,fdp_prd_itg_restricted,itg_restricted_finance,fact_gcfs_cogs
fdp_prd_itg_restricted.itg_restricted_finance.stg_source_to_pay_invoice_status,false,2,down,4,0,9,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,1,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_finance,stg_source_to_pay_invoice_status
fdp_prd_itg_restricted.itg_restricted_finance.stg_source_to_pay_invoice_status_bkp_31032026,false,3,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_finance,stg_source_to_pay_invoice_status_bkp_31032026
fdp_prd_itg_restricted.itg_restricted_finance.stg_source_to_pay_purchase_order_bkp_31032026,false,2,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_finance,stg_source_to_pay_purchase_order_bkp_31032026
fdp_prd_itg_restricted.itg_restricted_finance.stg_source_to_pay_purchase_order_header_bkp_31032026,false,2,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_finance,stg_source_to_pay_purchase_order_header_bkp_31032026
fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual__zcv_elim_data_hub_actualpnl,false,2,up,2,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,1,0,0,1,1,0,fdp_prd_itg_restricted,itg_restricted_finance,vw_unconsolidated_profit_and_loss_actual__zcv_elim_data_hub_actualpnl
fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_plan__zcv_elim_data_hub_forecastpnl,false,2,up,2,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,1,0,0,1,1,0,fdp_prd_itg_restricted,itg_restricted_finance,vw_unconsolidated_profit_and_loss_plan__zcv_elim_data_hub_forecastpnl
fdp_prd_itg_restricted.itg_restricted_people_data.daily_organisation,false,2,up,7,0,2,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,1,0,1,0,0,0,fdp_prd_itg_restricted,itg_restricted_people_data,daily_organisation
fdp_prd_itg_restricted.itg_restricted_people_data.employee,false,3,up,2,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,1,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_people_data,employee
fdp_prd_itg_restricted.itg_restricted_source_to_pay.fact_accounting_documents_s4_detail,false,2,down,4,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_source_to_pay,fact_accounting_documents_s4_detail
fdp_prd_itg_restricted.itg_restricted_source_to_pay.fact_accounting_documents_s4_summary,false,3,down,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_source_to_pay,fact_accounting_documents_s4_summary
fdp_prd_itg_restricted.itg_restricted_source_to_pay.fact_corporate_expense_invoice,false,2,down,14,0,4,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_source_to_pay,fact_corporate_expense_invoice
fdp_prd_itg_restricted.itg_restricted_source_to_pay.fact_corporate_expense_invoice_bkp_02_mar,false,3,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_source_to_pay,fact_corporate_expense_invoice_bkp_02_mar
fdp_prd_itg_restricted.itg_restricted_source_to_pay.fact_corporate_expense_invoice_bkp_23_feb,false,3,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_source_to_pay,fact_corporate_expense_invoice_bkp_23_feb
fdp_prd_itg_restricted.itg_restricted_source_to_pay.fact_corporate_expense_invoice_bkp_31032026,false,3,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_source_to_pay,fact_corporate_expense_invoice_bkp_31032026
fdp_prd_itg_restricted.itg_restricted_source_to_pay.fact_supplier_parked_invoice,false,2,down,14,0,5,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_source_to_pay,fact_supplier_parked_invoice
fdp_prd_itg_restricted.itg_restricted_source_to_pay.fact_supplier_parked_invoice_bkp_02_mar,false,3,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_source_to_pay,fact_supplier_parked_invoice_bkp_02_mar
fdp_prd_itg_restricted.itg_restricted_source_to_pay.fact_supplier_parked_invoice_bkp_23_feb,false,3,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_source_to_pay,fact_supplier_parked_invoice_bkp_23_feb
fdp_prd_itg_restricted.itg_restricted_source_to_pay.fact_supplier_parked_invoice_bkp_31032026,false,3,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_source_to_pay,fact_supplier_parked_invoice_bkp_31032026
fdp_prd_itg_restricted.itg_restricted_source_to_pay.fact_vendor_transaction,false,2,down,14,0,6,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_source_to_pay,fact_vendor_transaction
fdp_prd_itg_restricted.itg_restricted_source_to_pay.fact_vendor_transaction_bkp_02_mar,false,3,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_source_to_pay,fact_vendor_transaction_bkp_02_mar
fdp_prd_itg_restricted.itg_restricted_source_to_pay.fact_vendor_transaction_bkp_23_feb,false,3,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_source_to_pay,fact_vendor_transaction_bkp_23_feb
fdp_prd_itg_restricted.itg_restricted_source_to_pay.fact_vendor_transaction_bkp_31032026,false,3,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_itg_restricted,itg_restricted_source_to_pay,fact_vendor_transaction_bkp_31032026
fdp_prd_srv_internal.srv_internal_afp.dim_customer,false,2,down,1,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_srv_internal,srv_internal_afp,dim_customer
fdp_prd_srv_internal.srv_internal_afp.fact_distributorsales,false,2,down,1,0,8,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_srv_internal,srv_internal_afp,fact_distributorsales
fdp_prd_srv_internal.srv_internal_ame_data_warehouse.open_po_report,false,2,down,5,0,1,0,0.000,0.000,0.000,RETAINED_OR_INDIRECT,1,0,0,0,0,0,fdp_prd_srv_internal,srv_internal_ame_data_warehouse,open_po_report
fdp_prd_srv_internal.srv_internal_ame_data_warehouse.po_dashboard,false,3,down,1,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,0,0,0,0,0,0,fdp_prd_srv_internal,srv_internal_ame_data_warehouse,po_dashboard
fdp_prd_srv_internal.srv_internal_ame_data_warehouse.po_status_report_detailed,false,2,down,5,0,0,0,0.000,,0.000,RETAINED_OR_INDIRECT,1,0,0,0,0,0,fdp_prd_srv_internal,srv_internal_ame_data_warehouse,po_status_report_detailed
